model,sort_order,sha256,seq_len,h1_nat,h2_nat,h_bigram_nat,d_h1_nat,d_h2_nat,d_h_bigram_nat,spatial_gap_median,spatial_gap_mean,spatial_gap_p90,seq_face_adj_frac,seq_26_adj_frac,seq_consec_eucl_mean,seq_consec_eucl_median
shapellm_vqvae3d,post_morton,bb28d4d7cdad6e86164d81f426cac553ed30319a3a27c2e7d334c261eed46d73,1024,1.40003629696939,0.633797929357608,2.246284937103023,2.220446049250313e-16,0.0,-0.005505984699577748,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,fcf19dad62e90cbd80e26b343f00f79d74b6101cfe9dd456f4d8750dae8d6cdd,9171,6.143342574158691,3.3481105420456854,7.081384674504526,nan,nan,nan,139.0,109.2453916305543,188.0,0.778298800436205,0.7826608505997819,0.07393405736992426,0.015625
our_sparse_sdf_vqvae,post_morton,fcf19dad62e90cbd80e26b343f00f79d74b6101cfe9dd456f4d8750dae8d6cdd,9171,6.143342574158711,3.348110542045685,7.38171740605542,2.042810365310288e-14,-4.440892098500626e-16,0.3003327315508937,8.0,138.3212168251299,267.0,0.48985823336968376,0.8333696837513631,0.026578253977377113,0.02209708691207961
shapellm_vqvae3d,pre_morton,fcf19dad62e90cbd80e26b343f00f79d74b6101cfe9dd456f4d8750dae8d6cdd,1024,5.03047205441805,3.8303594853283682,6.467849822143514,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,fcf19dad62e90cbd80e26b343f00f79d74b6101cfe9dd456f4d8750dae8d6cdd,1024,5.030472054418051,3.8303594853283682,6.402582491774187,8.881784197001252e-16,0.0,-0.06526733036932697,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,f1bbd8659323d13cf98f0e30c18caceee7f10fcd9db26a10c472f51f7d5b3ddc,4956,7.397624173925338,6.6912265229025465,8.078016967464487,nan,nan,nan,142.0,147.59939089073674,319.0,0.7658930373360242,0.7687184661957619,0.09913681343470573,0.015625
our_sparse_sdf_vqvae,post_morton,f1bbd8659323d13cf98f0e30c18caceee7f10fcd9db26a10c472f51f7d5b3ddc,4956,7.3976241739253386,6.691226522902524,8.19455193273673,8.881784197001252e-16,-2.220446049250313e-14,0.11653496527224227,8.0,114.31044040652911,337.0,0.45872855701311804,0.836125126135217,0.027849783181209842,0.02209708691207961
shapellm_vqvae3d,pre_morton,f1bbd8659323d13cf98f0e30c18caceee7f10fcd9db26a10c472f51f7d5b3ddc,1024,4.520223682526627,2.7874384255783937,5.818326007656561,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,f1bbd8659323d13cf98f0e30c18caceee7f10fcd9db26a10c472f51f7d5b3ddc,1024,4.5202236825266215,2.7874384255783937,5.981057767197153,-5.329070518200751e-15,0.0,0.16273175954059216,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,6d731c6cd3aa663b2d0d87606070b979da8f6fc9b66be9065e8103be6b1f0a2b,11441,8.183607603245648,7.885232396439281,9.30604840926046,nan,nan,nan,184.0,142.43126301982872,285.0,0.6232517482517482,0.6241258741258742,0.18181039464845186,0.015625
our_sparse_sdf_vqvae,post_morton,6d731c6cd3aa663b2d0d87606070b979da8f6fc9b66be9065e8103be6b1f0a2b,11441,8.183607603245648,7.8852323964392825,9.314192824268517,0.0,1.7763568394002505e-15,0.008144415008056072,7.0,134.46771082478205,229.0,0.5010489510489511,0.8534965034965035,0.026345226213008218,0.015625
shapellm_vqvae3d,pre_morton,6d731c6cd3aa663b2d0d87606070b979da8f6fc9b66be9065e8103be6b1f0a2b,1024,5.7877575512541215,5.115909347020738,6.849160686055303,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,6d731c6cd3aa663b2d0d87606070b979da8f6fc9b66be9065e8103be6b1f0a2b,1024,5.78775755125412,5.115909347020738,6.847114750009305,-1.7763568394002505e-15,0.0,-0.002045936045997898,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,62a328dc60dcf30c1ec502dd9308f36edf0f970fbfad4b133a0805396770e04c,4633,7.55091777533821,7.31215822925031,8.43954687386366,nan,nan,nan,172.0,128.08609011485225,271.0,0.6049222797927462,0.6109671848013817,0.052799980448305604,0.015625
our_sparse_sdf_vqvae,post_morton,62a328dc60dcf30c1ec502dd9308f36edf0f970fbfad4b133a0805396770e04c,4633,7.5509177753382115,7.312158229250311,8.438349728474092,1.7763568394002505e-15,1.7763568394002505e-15,-0.001197145389568277,8.0,114.86273354929486,232.0,0.49287564766839376,0.8657167530224525,0.025438463716466086,0.02209708691207961
shapellm_vqvae3d,pre_morton,62a328dc60dcf30c1ec502dd9308f36edf0f970fbfad4b133a0805396770e04c,1024,4.013599103117836,2.0096108051540162,4.905152635403509,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,62a328dc60dcf30c1ec502dd9308f36edf0f970fbfad4b133a0805396770e04c,1024,4.013599103117836,2.0096108051540162,5.317435226418511,0.0,0.0,0.41228259101500253,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,94dc6919eece3343ee5c335e249ff2f0d209d19d61bc26fcd416b94d69361aa8,5935,7.922020703813499,7.66111126087338,8.659385821330073,nan,nan,nan,158.0,178.41521751689874,441.0,0.6429052915402764,0.6508257499157398,0.05274031234654673,0.015625
our_sparse_sdf_vqvae,post_morton,94dc6919eece3343ee5c335e249ff2f0d209d19d61bc26fcd416b94d69361aa8,5935,7.922020703813509,7.6611112608733825,8.670858890386485,9.769962616701378e-15,2.6645352591003757e-15,0.011473069056412655,9.0,116.86443468715697,273.5,0.49646107178968657,0.818335018537243,0.02667154652724761,0.02209708691207961
shapellm_vqvae3d,pre_morton,94dc6919eece3343ee5c335e249ff2f0d209d19d61bc26fcd416b94d69361aa8,1024,4.321036827729335,2.2802682280405735,5.078460803687327,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,94dc6919eece3343ee5c335e249ff2f0d209d19d61bc26fcd416b94d69361aa8,1024,4.321036827729335,2.2802682280405735,5.493899543166661,0.0,0.0,0.41543873947933374,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,fe340244bf6f97528bf6df28c8b42bac5b4a5e3d613b26b94e3e52347ec78bdc,7632,7.58643767593507,7.088008909616121,8.91232426030702,nan,nan,nan,138.0,110.43049163561984,192.0,0.8282007600576595,0.8282007600576595,0.0636257076753725,0.015625
our_sparse_sdf_vqvae,post_morton,fe340244bf6f97528bf6df28c8b42bac5b4a5e3d613b26b94e3e52347ec78bdc,7632,7.586437675935063,7.08800890961612,8.924415905899597,-7.105427357601002e-15,-1.7763568394002505e-15,0.012091645592576583,10.0,145.02180582949813,203.0,0.5017690997248067,0.8752457082951121,0.024982466913150734,0.015625
shapellm_vqvae3d,pre_morton,fe340244bf6f97528bf6df28c8b42bac5b4a5e3d613b26b94e3e52347ec78bdc,1024,5.192163450444467,4.726465087821179,6.660952425147886,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,fe340244bf6f97528bf6df28c8b42bac5b4a5e3d613b26b94e3e52347ec78bdc,1024,5.192163450444471,4.726465087821179,6.824700744736438,3.552713678800501e-15,0.0,0.16374831958855207,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,7e0a0aed8feaf4e13192ae77ae955e8df5b3a9025dffdc91e2fcc0459ab3806c,6113,5.942786728877173,3.906015174327279,6.844498192251001,nan,nan,nan,100.0,85.05382800772036,130.0,0.7380562827225131,0.7457460732984293,0.06789454525954566,0.015625
our_sparse_sdf_vqvae,post_morton,7e0a0aed8feaf4e13192ae77ae955e8df5b3a9025dffdc91e2fcc0459ab3806c,6113,5.942786728877177,3.906015174327283,7.134629336664128,4.440892098500626e-15,3.9968028886505635e-15,0.2901311444131274,5.0,143.60029308742583,176.0,0.5140706806282722,0.8609293193717278,0.0262567726097891,0.015625
shapellm_vqvae3d,pre_morton,7e0a0aed8feaf4e13192ae77ae955e8df5b3a9025dffdc91e2fcc0459ab3806c,1024,3.876642650817359,2.5636074847380756,5.57539903027146,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,7e0a0aed8feaf4e13192ae77ae955e8df5b3a9025dffdc91e2fcc0459ab3806c,1024,3.876642650817359,2.5636074847380756,5.432167677817281,0.0,0.0,-0.14323135245417884,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,b985c8cb2e6b16c816fe330827a162db4257e520fb9aa6895c47fd29414a3ee7,4371,7.782307103954999,7.62568358394101,8.382518288090152,nan,nan,nan,401.0,360.2747075433643,808.0,0.6826086956521739,0.6839816933638444,0.09012791919498679,0.015625
our_sparse_sdf_vqvae,post_morton,b985c8cb2e6b16c816fe330827a162db4257e520fb9aa6895c47fd29414a3ee7,4371,7.782307103955022,7.625683583941009,8.382518288090152,2.3092638912203256e-14,-8.881784197001252e-16,0.0,12.0,162.5269597956165,572.0,0.4839816933638444,0.8276887871853547,0.02670966451637062,0.02209708691207961
shapellm_vqvae3d,pre_morton,b985c8cb2e6b16c816fe330827a162db4257e520fb9aa6895c47fd29414a3ee7,1024,5.581327811676346,4.166849299885756,6.419910730751745,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,b985c8cb2e6b16c816fe330827a162db4257e520fb9aa6895c47fd29414a3ee7,1024,5.581327811676345,4.166849299885756,6.8118814622389054,-8.881784197001252e-16,0.0,0.39197073148716033,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,49e94c1a0efc04845fa6b9382d16ceb1732027a4ab0fbd515daf4ace5c3dcd87,3716,4.835256275005373,3.3717212438067574,5.639654969730822,nan,nan,nan,40.0,78.7791995148575,232.0,0.697442799461642,0.7278600269179004,0.11374261599997224,0.015625
our_sparse_sdf_vqvae,post_morton,49e94c1a0efc04845fa6b9382d16ceb1732027a4ab0fbd515daf4ace5c3dcd87,3716,4.835256275005381,3.371721243806751,5.932786893663817,7.993605777301127e-15,-6.217248937900877e-15,0.2931319239329948,5.0,48.32613705275925,69.0,0.546164199192463,0.858950201884253,0.026459713828972574,0.015625
shapellm_vqvae3d,pre_morton,49e94c1a0efc04845fa6b9382d16ceb1732027a4ab0fbd515daf4ace5c3dcd87,1024,4.866523909525872,3.973149385794781,6.1963795827958,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,49e94c1a0efc04845fa6b9382d16ceb1732027a4ab0fbd515daf4ace5c3dcd87,1024,4.866523909525866,3.973149385794781,6.365448371033498,-6.217248937900877e-15,0.0,0.16906878823769755,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,48e051b91feea2664b714ce9f9a556ddef01204767b9d6b0869fd67748f81299,7492,7.968569395219026,7.728056963463838,8.866850322826783,nan,nan,nan,106.0,95.54299120234604,182.0,0.6951007876118008,0.6957682552396208,0.10066841181380733,0.015625
our_sparse_sdf_vqvae,post_morton,48e051b91feea2664b714ce9f9a556ddef01204767b9d6b0869fd67748f81299,7492,7.968569395219009,7.728056963463836,8.88318420476206,-1.687538997430238e-14,-1.7763568394002505e-15,0.016333881935276295,10.0,191.45798631476052,295.0,0.4892537711920972,0.8578293952743292,0.025634590980911653,0.02209708691207961
shapellm_vqvae3d,pre_morton,48e051b91feea2664b714ce9f9a556ddef01204767b9d6b0869fd67748f81299,1024,5.567243737469355,4.189750114005829,6.625033497686409,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,48e051b91feea2664b714ce9f9a556ddef01204767b9d6b0869fd67748f81299,1024,5.567243737469352,4.189750114005829,6.635550414955014,-3.552713678800501e-15,0.0,0.010516917268605042,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,9a21a0abcfb4b6661d77de3a90451999b5ac52406495527772aaac436d72ab22,2797,7.492370359050849,7.360424736811269,7.935945103353548,nan,nan,nan,100.0,101.77897041546512,226.0,0.5926323319027181,0.6030042918454935,0.040963898594647004,0.015625
our_sparse_sdf_vqvae,post_morton,9a21a0abcfb4b6661d77de3a90451999b5ac52406495527772aaac436d72ab22,2797,7.492370359050856,7.360424736811271,7.935945103353548,7.105427357601002e-15,1.7763568394002505e-15,0.0,9.0,187.40104667307486,1329.9000000000015,0.5082260371959942,0.8648068669527897,0.025901749840051367,0.015625
shapellm_vqvae3d,pre_morton,9a21a0abcfb4b6661d77de3a90451999b5ac52406495527772aaac436d72ab22,1024,3.5541384177849995,1.814753600585669,4.779900472989056,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,9a21a0abcfb4b6661d77de3a90451999b5ac52406495527772aaac436d72ab22,1024,3.554138417784999,1.814753600585669,5.055425109180971,-4.440892098500626e-16,0.0,0.27552463619191503,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,ec56608dd6d0f8807982439766dc5c7ad5418c5bb1966099cee85dd4035b458f,10713,7.038988775415836,6.356949370347308,9.212796420450102,nan,nan,nan,402.0,310.91721213238685,537.0,0.8639843166542196,0.8654779686333084,0.03456516291320757,0.015625
our_sparse_sdf_vqvae,post_morton,ec56608dd6d0f8807982439766dc5c7ad5418c5bb1966099cee85dd4035b458f,10713,7.038988775415837,6.356949370347308,9.233143825196198,8.881784197001252e-16,0.0,0.02034740474609542,16.0,335.06128883562275,673.0,0.49925317401045555,0.9013256161314414,0.023842510588118808,0.02209708691207961
shapellm_vqvae3d,pre_morton,ec56608dd6d0f8807982439766dc5c7ad5418c5bb1966099cee85dd4035b458f,1024,3.3726766255333405,1.5671399568991387,4.114512544126576,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,ec56608dd6d0f8807982439766dc5c7ad5418c5bb1966099cee85dd4035b458f,1024,3.372676625533342,1.5671399568991387,4.562133411669921,1.3322676295501878e-15,0.0,0.4476208675433444,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,83b8f7dfbd97b733aec93ce0fe51186390843749a066ab5655381b0182815a3d,9475,7.629794689820978,7.084984041535506,9.073862722699602,nan,nan,nan,226.0,169.73502616523413,279.0,0.7333755541481951,0.7333755541481951,0.11548031878022724,0.015625
our_sparse_sdf_vqvae,post_morton,83b8f7dfbd97b733aec93ce0fe51186390843749a066ab5655381b0182815a3d,9475,7.629794689820977,7.084984041535506,9.083919993087203,-8.881784197001252e-16,0.0,0.010057270387601847,11.0,179.3862286814349,396.0,0.4963056786995989,0.8749208359721342,0.025484577380865105,0.02209708691207961
shapellm_vqvae3d,pre_morton,83b8f7dfbd97b733aec93ce0fe51186390843749a066ab5655381b0182815a3d,1024,5.607516986982265,4.836526077383652,6.82672018804856,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,83b8f7dfbd97b733aec93ce0fe51186390843749a066ab5655381b0182815a3d,1024,5.607516986982261,4.836526077383652,6.81645832560853,-4.440892098500626e-15,0.0,-0.010261862440029468,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,05ff9f70712cfb2db93f99a37e9bd0b630fc2a2ea5f0dc5dd7f8faf5c63891af,7715,7.4909918847318036,7.130604440848934,8.945221082870038,nan,nan,nan,139.0,162.89985540446133,356.0,0.693155302048224,0.7001555613170858,0.05011671049854253,0.015625
our_sparse_sdf_vqvae,post_morton,05ff9f70712cfb2db93f99a37e9bd0b630fc2a2ea5f0dc5dd7f8faf5c63891af,7715,7.4909918847317964,7.130604440848933,8.945939928792324,-7.105427357601002e-15,-8.881784197001252e-16,0.0007188459222859933,12.0,294.0984061997368,402.0,0.4952035260565206,0.866735805029816,0.02549418876067155,0.02209708691207961
shapellm_vqvae3d,pre_morton,05ff9f70712cfb2db93f99a37e9bd0b630fc2a2ea5f0dc5dd7f8faf5c63891af,1024,4.095845605780681,2.0061873361551394,4.851158750846749,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,05ff9f70712cfb2db93f99a37e9bd0b630fc2a2ea5f0dc5dd7f8faf5c63891af,1024,4.0958456057806805,2.0061873361551394,5.322494545504913,-8.881784197001252e-16,0.0,0.471335794658164,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,ef46c4d93b4afded15854eea0a903f045b60681ee7716af1b635818c78a03d70,6188,3.523847214365065,1.4674958955437853,4.0512549276698415,nan,nan,nan,77.0,74.03422117329737,134.0,0.8472603846775497,0.8482301600129304,0.0979727697198951,0.015625
our_sparse_sdf_vqvae,post_morton,ef46c4d93b4afded15854eea0a903f045b60681ee7716af1b635818c78a03d70,6188,3.523847214365059,1.4674958955437856,4.309015098489175,-6.217248937900877e-15,2.220446049250313e-16,0.2577601708193331,3.0,62.198373229939314,57.0,0.5076773880717633,0.8676256667205431,0.026265163818386863,0.015625
shapellm_vqvae3d,pre_morton,ef46c4d93b4afded15854eea0a903f045b60681ee7716af1b635818c78a03d70,1024,5.022339198699467,3.9612576806094064,6.144272319810728,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,ef46c4d93b4afded15854eea0a903f045b60681ee7716af1b635818c78a03d70,1024,5.022339198699468,3.9612576806094064,6.355794963370298,8.881784197001252e-16,0.0,0.21152264355956962,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,eb684395612599b86e1944272c56e57d6fa124d39dc68be07a15b0877073ee78,10292,7.698747185790399,7.289969272651444,9.207504141960166,nan,nan,nan,169.0,167.39542602527962,314.0,0.7035273539986396,0.7055679720143815,0.09736435966323836,0.015625
our_sparse_sdf_vqvae,post_morton,eb684395612599b86e1944272c56e57d6fa124d39dc68be07a15b0877073ee78,10292,7.698747185790388,7.289969272651446,9.212748773534035,-1.0658141036401503e-14,1.7763568394002505e-15,0.005244631573868119,9.0,161.9631717741202,258.0,0.49829948498688176,0.8571567388980663,0.02616735416970416,0.02209708691207961
shapellm_vqvae3d,pre_morton,eb684395612599b86e1944272c56e57d6fa124d39dc68be07a15b0877073ee78,1024,6.344649243204567,6.122279209281665,6.91372176450765,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,eb684395612599b86e1944272c56e57d6fa124d39dc68be07a15b0877073ee78,1024,6.344649243204564,6.122279209281665,6.923719133688105,-3.552713678800501e-15,0.0,0.009997369180455351,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,a607e5c5566eb8f022a97265c89844dfa273e3b433749ff2db2e1059b8170a26,21990,8.198904923795103,7.910816984095114,9.975800263575143,nan,nan,nan,406.0,317.7946297088684,584.0,0.7091727682022829,0.7093546773386693,0.0937913113108629,0.015625
our_sparse_sdf_vqvae,post_morton,a607e5c5566eb8f022a97265c89844dfa273e3b433749ff2db2e1059b8170a26,21990,8.198904923795117,7.910816984095113,9.98488599337967,1.4210854715202004e-14,-1.7763568394002505e-15,0.009085729804526821,13.0,353.5130950859391,443.0,0.4942016462776843,0.8699349674837419,0.02494483187798877,0.02209708691207961
shapellm_vqvae3d,pre_morton,a607e5c5566eb8f022a97265c89844dfa273e3b433749ff2db2e1059b8170a26,1024,5.8195715257769844,5.26953039387126,6.803521215278396,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,a607e5c5566eb8f022a97265c89844dfa273e3b433749ff2db2e1059b8170a26,1024,5.819571525776985,5.26953039387126,6.894503003417822,8.881784197001252e-16,0.0,0.09098178813942592,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
